Player,Player-additional,Ht.
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Francisco Liriano,liriafr01,6-3
Aquilino López,lopezaq01,6-3
Aquilino López,lopezaq01,6-3
Aquilino López,lopezaq01,6-3
Aquilino López,lopezaq01,6-3
Aquilino López,lopezaq01,6-3
Yoan López,lopezyo01,6-3
Yoan López,lopezyo01,6-3
Yoan López,lopezyo01,6-3
Yoan López,lopezyo01,6-3
Yoan López,lopezyo01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Marcelino López,lopezma01,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Jorge López,lopezjo02,6-3
Elvis Luciano,luciael01,6-3
José Marte,martejo01,6-3
José Marte,martejo01,6-3
José Marte,martejo01,6-3
Justin Martínez,martiju01,6-3
Justin Martínez,martiju01,6-3
Scott Mathieson,mathisc01,6-3
Scott Mathieson,mathisc01,6-3
Scott Mathieson,mathisc01,6-3
Rafael Medina,medinra01,6-3
Rafael Medina,medinra01,6-3
Yoervis Medina,medinyo01,6-3
Yoervis Medina,medinyo01,6-3
Yoervis Medina,medinyo01,6-3
Adalberto Mejía,mejiaad01,6-3
Adalberto Mejía,mejiaad01,6-3
Adalberto Mejía,mejiaad01,6-3
Adalberto Mejía,mejiaad01,6-3
Román Méndez,mendero01,6-3
Román Méndez,mendero01,6-3
Luis Mendoza,mendolu01,6-3
Luis Mendoza,mendolu01,6-3
Luis Mendoza,mendolu01,6-3
Luis Mendoza,mendolu01,6-3
Luis Mendoza,mendolu01,6-3
Luis Mendoza,mendolu01,6-3
Luis Mendoza,mendolu01,6-3
Héctor Mercado,mercahe01,6-3
Héctor Mercado,mercahe01,6-3
Héctor Mercado,mercahe01,6-3
Héctor Mercado,mercahe01,6-3
Melvin Mercedes,merceme01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
José Mesa,mesajo01,6-3
Agustín Montero,monteag01,6-3
Osmer Morales,moralos01,6-3
Orber Moreno,morenor01,6-3
Orber Moreno,morenor01,6-3
Orber Moreno,morenor01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Peter Moylan,moylape01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Edward Mujica,mujiced01,6-3
Dovydas Neverauskas,neverdo01,6-3
Dovydas Neverauskas,neverdo01,6-3
Dovydas Neverauskas,neverdo01,6-3
Dovydas Neverauskas,neverdo01,6-3
Juan Nieves,nieveju01,6-3
Juan Nieves,nieveju01,6-3
Juan Nieves,nieveju01,6-3
